course_id,course_name,category,domain,difficulty_level,tags,prerequisite,instructor,enrollment_count,price,price_category,rating,duration_weeks,estimated_hours,popularity_score
COURSE099,Complete Selenium WebDriver with Java,Programming,Software Testing,Advanced,"selenium, test automation, java, web testing, quality assurance, continuous integration",java programming,Dr. Lisa Thompson,2400,94.99,Premium,4.5,12,60,10.8
COURSE100,Marine Biology: Ocean Life and Ecosystems,Science,Marine Biology,Intermediate,"marine biology, ocean ecosystems, marine life, conservation, aquatic environments, biodiversity",biology fundamentals,Prof. Kevin Davis,2000,89.99,Premium,4.4,12,60,8.8
COURSE101,Advanced Python for Data Analysis and Visualization,Programming,Data Science,Advanced,"python, data analysis, pandas, matplotlib, seaborn, statistical analysis",intermediate python knowledge,Dr. Sarah Martinez,2200,74.99,Mid-range,4.6,8,40,10.12
COURSE102,Machine Learning with Scikit-Learn: Complete Hands-On Guide,Programming,Data Science,Intermediate,"machine learning, scikit-learn, python, classification, regression, clustering",basic python and statistics,Prof. Michael Rodriguez,1600,119.99,Premium,4.7,14,70,7.52
COURSE103,Deep Learning for Computer Vision with PyTorch,Programming,Artificial Intelligence,Advanced,"deep learning, computer vision, pytorch, cnn, image processing, neural networks",machine learning fundamentals,Dr. Amanda Wilson,1400,99.99,Premium,4.5,10,50,6.3
COURSE104,Natural Language Processing with NLTK and spaCy,Programming,Artificial Intelligence,Advanced,"nlp, natural language processing, nltk, spacy, text mining, sentiment analysis",python and linguistics basics,Carlos Kim,1200,109.99,Premium,4.6,12,60,5.52
COURSE105,Time Series Analysis and Forecasting with Python,Programming,Data Science,Advanced,"time series, forecasting, python, arima, statistics, predictive modeling",statistics and python,Dr. Jennifer Chen,1800,69.99,Mid-range,4.3,6,30,7.74
COURSE106,Big Data Analytics with Apache Spark,Programming,Data Science,Advanced,"big data, apache spark, scala, data processing, distributed computing, hadoop",programming and database knowledge,Prof. Robert Garcia,1000,89.99,Premium,4.4,10,50,4.4
COURSE107,Data Engineering with Apache Airflow,Programming,Data Science,Advanced,"data engineering, apache airflow, etl, workflow management, python, automation",python and database skills,Maria Davis,1600,64.99,Mid-range,4.2,6,30,6.72
COURSE108,Statistical Learning and Inference,Science,Statistics,Advanced,"statistical learning, inference, hypothesis testing, bayesian statistics, r programming",mathematics and statistics,Dr. Steven Martinez,800,129.99,Premium,4.5,14,70,3.6
COURSE109,Reinforcement Learning: Theory and Practice,Programming,Artificial Intelligence,Advanced,"reinforcement learning, q-learning, deep q-networks, policy gradient, game theory",machine learning and mathematics,Prof. Lisa Rodriguez,1200,79.99,Mid-range,4.4,8,40,5.28
COURSE110,Computer Vision Fundamentals with OpenCV,Programming,Artificial Intelligence,Intermediate,"computer vision, opencv, image processing, pattern recognition, python",basic programming knowledge,Dr. Kevin Thompson,600,109.99,Premium,4.3,10,50,2.58
COURSE111,Database Design and SQL Server Administration,Programming,Database Management,Advanced,"sql server, database design, administration, performance tuning, backup recovery",intermediate sql knowledge,Amanda Brown,1000,94.99,Premium,4.5,8,40,4.5
COURSE112,NoSQL Databases: MongoDB and Cassandra,Programming,Database Management,Intermediate,"nosql, mongodb, cassandra, database design, scalability, distributed systems",basic database concepts,Dr. Patricia Wilson,1200,69.99,Mid-range,4.4,8,40,5.28
COURSE113,Advanced JavaScript: ES6+ and Modern Development,Programming,Web Development,Advanced,"javascript, es6, async programming, modules, webpack, modern frameworks",intermediate javascript,Prof. James Kim,1000,59.99,Mid-range,4.3,6,30,4.3
COURSE114,Full Stack Development with Django and React,Programming,Web Development,Advanced,"django, react, full stack, rest api, postgresql, web applications",python and javascript proficiency,Dr. Sarah Garcia,1400,74.99,Mid-range,4.5,8,40,6.3
COURSE115,GraphQL API Development and Implementation,Programming,Web Development,Advanced,"graphql, api development, apollo, mutations, subscriptions, schema design",web development experience,Maria Chen,800,89.99,Premium,4.2,10,50,3.36
COURSE116,Microservices Architecture with Spring Boot,Programming,Web Development,Advanced,"microservices, spring boot, java, distributed systems, api gateway, containerization",java programming experience,Dr. Michael Rodriguez,600,99.99,Premium,4.4,12,60,2.64
COURSE117,Progressive Web Apps Development,Programming,Web Development,Intermediate,"pwa, progressive web apps, service workers, offline functionality, web performance",html css javascript,Prof. Jennifer Davis,700,84.99,Premium,4.3,10,50,3.01
COURSE118,WebAssembly Programming and Optimization,Programming,Web Development,Advanced,"webassembly, wasm, performance optimization, rust, c++, browser programming",systems programming knowledge,Dr. Lisa Martinez,1800,64.99,Mid-range,4.6,6,30,8.28
COURSE119,Cyber Threat Intelligence and Analysis,Engineering,Cybersecurity,Advanced,"threat intelligence, malware analysis, incident response, cyber forensics, security operations",cybersecurity fundamentals,Carlos Thompson,1200,69.99,Mid-range,4.4,8,40,5.28
COURSE120,Network Penetration Testing with Metasploit,Engineering,Cybersecurity,Advanced,"penetration testing, metasploit, vulnerability assessment, exploit development, kali linux",networking and security basics,Dr. Amanda Kim,1000,89.99,Premium,4.5,10,50,4.5
COURSE121,Cloud Security: AWS and Azure Best Practices,Engineering,Cybersecurity,Advanced,"cloud security, aws security, azure security, iam, encryption, compliance",cloud computing knowledge,Prof. Robert Wilson,900,79.99,Mid-range,4.3,8,40,3.87
COURSE122,Digital Forensics and Incident Response,Engineering,Cybersecurity,Advanced,"digital forensics, incident response, evidence collection, malware analysis, investigation techniques",cybersecurity and legal basics,Maria Rodriguez,1100,64.99,Mid-range,4.2,6,30,4.62
COURSE123,Secure Coding Practices and Application Security,Engineering,Cybersecurity,Intermediate,"secure coding, application security, owasp, code review, vulnerability prevention",programming fundamentals,Dr. Steven Chen,600,109.99,Premium,4.4,12,60,2.64
COURSE124,Cryptocurrency Security and Blockchain Forensics,Engineering,Cybersecurity,Advanced,"cryptocurrency security, blockchain forensics, bitcoin investigation, smart contract auditing",blockchain and security knowledge,Prof. Angela Brown,800,94.99,Premium,4.5,10,50,3.6
COURSE125,iOS Security Testing and Mobile Penetration Testing,Engineering,Cybersecurity,Advanced,"ios security, mobile penetration testing, app security, reverse engineering, mobile forensics",mobile development and security,Dr. Michelle Garcia,1200,109.99,Premium,4.6,12,60,5.52
COURSE126,Social Engineering and Human Factor Security,Engineering,Cybersecurity,Intermediate,"social engineering, human factors, security awareness, phishing, psychological manipulation",basic security concepts,Prof. Daniel Thompson,1400,79.99,Mid-range,4.4,8,40,6.16
COURSE127,Advanced React Patterns and Performance Optimization,Programming,Web Development,Advanced,"react, performance optimization, design patterns, hooks, context api, state management",react proficiency,Dr. Sarah Wilson,1600,84.99,Premium,4.5,10,50,7.2
COURSE128,Vue.js 3 Composition API and Modern Development,Programming,Web Development,Advanced,"vuejs, composition api, typescript, pinia, vue router, modern development",javascript proficiency,Prof. Kevin Martinez,1000,119.99,Premium,4.7,14,70,4.7
COURSE129,Angular Enterprise Application Development,Programming,Web Development,Advanced,"angular, typescript, rxjs, ngrx, enterprise applications, testing",typescript and web development,Dr. Jennifer Kim,800,99.99,Premium,4.3,12,60,3.44
COURSE130,Svelte and SvelteKit: Modern Frontend Development,Programming,Web Development,Intermediate,"svelte, sveltekit, frontend development, reactive programming, component architecture",javascript fundamentals,Carlos Rodriguez,1200,94.99,Premium,4.4,10,50,5.28
COURSE131,Next.js Full Stack Development with TypeScript,Programming,Web Development,Advanced,"nextjs, typescript, full stack, server side rendering, api routes, deployment",react and typescript,Dr. Amanda Chen,1000,109.99,Premium,4.6,12,60,4.6
COURSE132,Flutter Mobile App Development Complete Course,Programming,Mobile Development,Intermediate,"flutter, dart, mobile development, cross platform, ios, android",basic programming concepts,Prof. Lisa Davis,900,74.99,Mid-range,4.2,8,40,3.78
COURSE133,Kotlin Android Development: Modern Practices,Programming,Mobile Development,Advanced,"kotlin, android development, jetpack compose, mvvm, room database, coroutines",java or kotlin basics,Dr. Michael Brown,600,129.99,Premium,4.5,14,70,2.7
COURSE134,SwiftUI iOS Development: Building Modern Apps,Programming,Mobile Development,Advanced,"swiftui, ios development, swift, combine, core data, app architecture",swift programming,Maria Martinez,1100,99.99,Premium,4.7,10,50,5.17
COURSE135,React Native Navigation and State Management,Programming,Mobile Development,Advanced,"react native, navigation, redux, state management, native modules, performance",react native basics,Dr. Robert Garcia,700,114.99,Premium,4.3,12,60,3.01
COURSE136,Cross Platform Development with Xamarin,Programming,Mobile Development,Intermediate,"xamarin, c#, cross platform, mvvm, xamarin forms, mobile development",c# programming knowledge,Prof. Steven Kim,1300,69.99,Mid-range,4.4,6,30,5.72
COURSE137,Game Development with Unity 2D: Complete Guide,Programming,Game Development,Intermediate,"unity, 2d games, c#, game physics, animation, sprite management",basic programming concepts,Dr. Angela Wilson,500,104.99,Premium,4.2,10,50,2.1
COURSE138,Unreal Engine 5: Advanced Game Development,Programming,Game Development,Advanced,"unreal engine, game development, blueprints, c++, level design, rendering",programming and 3d concepts,Prof. David Chen,1200,94.99,Premium,4.7,14,70,5.64
COURSE139,Godot Game Engine: 2D and 3D Game Creation,Programming,Game Development,Intermediate,"godot, game development, gdscript, 2d games, 3d games, game design",basic programming knowledge,Dr. Sarah Rodriguez,1800,74.99,Mid-range,4.4,10,50,7.92
COURSE140,Game Physics and Mathematics for Developers,Programming,Game Development,Advanced,"game physics, mathematics, collision detection, linear algebra, physics simulation",mathematics and programming,Prof. Michael Kim,1400,109.99,Premium,4.6,16,80,6.44
COURSE141,Game AI Programming: Behavior Trees and State Machines,Programming,Game Development,Advanced,"game ai, behavior trees, state machines, pathfinding, decision making, neural networks",programming and ai basics,Dr. Jennifer Martinez,1000,79.99,Mid-range,4.3,12,60,4.3
COURSE142,Mobile Game Development with Cocos2d-x,Programming,Game Development,Advanced,"cocos2d-x, mobile games, c++, cross platform, game optimization, monetization",c++ programming,Prof. Robert Thompson,900,99.99,Premium,4.5,14,70,4.05
COURSE143,Virtual Reality Development with Unity,Programming,Game Development,Advanced,"virtual reality, unity, vr development, oculus, htc vive, immersive experiences",unity and 3d programming,Dr. Lisa Wilson,600,129.99,Premium,4.7,16,80,2.82
COURSE144,Augmented Reality Development with ARKit and ARCore,Programming,Mobile Development,Advanced,"augmented reality, arkit, arcore, mobile ar, computer vision, 3d tracking",mobile development and 3d math,Prof. Carlos Davis,800,119.99,Premium,4.6,12,60,3.68
COURSE145,Blockchain Development with Solidity,Programming,Blockchain Technology,Advanced,"blockchain, solidity, ethereum, smart contracts, web3, defi development",programming and blockchain basics,Dr. Amanda Garcia,700,139.99,Premium,4.8,14,70,3.36
COURSE146,DeFi Protocol Development and Smart Contracts,Programming,Blockchain Technology,Advanced,"defi, smart contracts, ethereum, solidity, liquidity pools, yield farming",blockchain programming,Prof. Kevin Brown,500,149.99,Premium,4.7,16,80,2.35
COURSE147,NFT Marketplace Development Complete Course,Programming,Blockchain Technology,Advanced,"nft, marketplace development, ethereum, ipfs, smart contracts, web3 integration",blockchain and web development,Dr. Steven Martinez,800,109.99,Premium,4.5,12,60,3.6
COURSE148,Cryptocurrency Trading Bot Development,Programming,Blockchain Technology,Advanced,"trading bots, cryptocurrency, python, api integration, algorithmic trading, backtesting",python and finance knowledge,Maria Chen,1200,84.99,Premium,4.4,10,50,5.28
COURSE149,Web3 Frontend Development with ethers.js,Programming,Blockchain Technology,Advanced,"web3, ethers.js, frontend development, metamask integration, dapp development",javascript and blockchain,Dr. Jennifer Rodriguez,1400,69.99,Mid-range,4.3,8,40,6.02
COURSE150,Advanced AWS Solutions Architecture,Engineering,Cloud Computing,Advanced,"aws, cloud architecture, microservices, serverless, devops, scalability",cloud computing experience,Prof. Robert Kim,1600,89.99,Premium,4.5,12,60,7.2
COURSE151,Google Cloud Platform: Data Engineering,Engineering,Cloud Computing,Advanced,"gcp, data engineering, bigquery, dataflow, cloud storage, machine learning",data engineering basics,Prof. Elizabeth Johnson,2200,64.99,Mid-range,4.4,12,60,9.68
COURSE152,Azure DevOps and CI/CD Pipeline Implementation,Engineering,Cloud Computing,Advanced,"azure devops, ci cd, pipeline automation, infrastructure as code, deployment",devops fundamentals,Dr. Michael Davis,1800,69.99,Mid-range,4.3,12,60,7.74
COURSE153,Serverless Architecture with AWS Lambda,Engineering,Cloud Computing,Advanced,"serverless, aws lambda, api gateway, dynamodb, event driven architecture",cloud and programming knowledge,Prof. Sarah Wilson,2000,74.99,Mid-range,4.6,10,50,9.2
COURSE154,Kubernetes Security and Best Practices,Engineering,DevOps,Advanced,"kubernetes security, container security, rbac, network policies, security scanning",kubernetes experience,Dr. Robert Chen,1200,84.99,Premium,4.5,12,60,5.4
COURSE155,Infrastructure as Code with Terraform,Engineering,DevOps,Advanced,"terraform, infrastructure as code, cloud automation, aws, azure, multi cloud",cloud computing knowledge,Prof. Jennifer Martinez,1600,69.99,Mid-range,4.4,10,50,7.04
COURSE156,Site Reliability Engineering (SRE) Practices,Engineering,DevOps,Advanced,"sre, site reliability, monitoring, alerting, incident management, automation",systems administration,Dr. Kevin Rodriguez,600,99.99,Premium,4.7,14,70,2.82
COURSE157,Monitoring and Observability with Prometheus,Engineering,DevOps,Advanced,"prometheus, monitoring, observability, grafana, alerting, metrics collection",systems and networking,Prof. Amanda Thompson,500,119.99,Premium,4.8,16,80,2.4
COURSE158,GitOps and Continuous Deployment Strategies,Engineering,DevOps,Advanced,"gitops, continuous deployment, argocd, flux, kubernetes, git workflows",devops and kubernetes,Dr. Lisa Garcia,400,109.99,Premium,4.6,12,60,1.84
COURSE159,Container Security and Runtime Protection,Engineering,DevOps,Advanced,"container security, docker security, runtime protection, vulnerability scanning",containerization knowledge,Prof. Carlos Kim,300,129.99,Premium,4.5,14,70,1.35
COURSE160,Advanced Excel Data Analysis and Business Intelligence,Business,Data Analysis,Advanced,"excel, data analysis, power query, power pivot, business intelligence, dashboards",intermediate excel skills,Dr. Steven Brown,350,114.99,Premium,4.7,12,60,1.65
COURSE161,Power BI Complete Course: Data Visualization,Business,Data Analysis,Intermediate,"power bi, data visualization, business intelligence, dax, data modeling, reports",basic data analysis,Prof. Maria Rodriguez,1800,79.99,Mid-range,4.4,10,50,7.92
COURSE162,Tableau Advanced Data Visualization Techniques,Business,Data Analysis,Advanced,"tableau, data visualization, advanced analytics, calculated fields, dashboard design",basic tableau knowledge,Dr. Angela Wilson,1200,94.99,Premium,4.5,12,60,5.4
COURSE163,Business Analytics with R and RStudio,Business,Data Analysis,Advanced,"business analytics, r programming, rstudio, statistical analysis, data mining",basic statistics and r,Prof. David Davis,800,89.99,Premium,4.3,12,60,3.44
COURSE164,Google Analytics 4: Complete Implementation Guide,Business,Digital Marketing,Intermediate,"google analytics, ga4, web analytics, conversion tracking, data analysis, reporting",basic web knowledge,Dr. Jennifer Chen,600,109.99,Premium,4.6,14,70,2.76
COURSE165,Advanced Google Ads: Campaign Optimization,Business,Digital Advertising,Advanced,"google ads, ppc optimization, bid strategies, quality score, conversion optimization",google ads basics,Prof. Robert Martinez,900,94.99,Premium,4.4,12,60,3.96
COURSE166,Facebook Ads Advanced Targeting and Optimization,Business,Social Media Marketing,Advanced,"facebook ads, advanced targeting, lookalike audiences, campaign optimization, roi",facebook ads basics,Prof. Thomas Anderson,1600,74.99,Mid-range,4.3,14,70,6.88
COURSE167,LinkedIn Marketing and Lead Generation Strategies,Business,Social Media Marketing,Intermediate,"linkedin marketing, b2b marketing, lead generation, content strategy, networking",basic marketing knowledge,Dr. Jennifer Rodriguez,800,99.99,Premium,4.6,12,60,3.68
COURSE168,TikTok Marketing: Viral Content and Brand Growth,Business,Social Media Marketing,Beginner,"tiktok marketing, viral content, social media strategy, influencer marketing, brand building",basic social media knowledge,Prof. Robert Kim,600,129.99,Premium,4.7,16,80,2.82
COURSE169,Pinterest Marketing for Business Growth,Business,Social Media Marketing,Intermediate,"pinterest marketing, visual marketing, seo optimization, content strategy, e-commerce",basic marketing concepts,Dr. Lisa Chen,400,119.99,Premium,4.5,14,70,1.8
COURSE170,Influencer Marketing: Strategy and Campaign Management,Business,Social Media Marketing,Advanced,"influencer marketing, campaign management, roi measurement, brand partnerships, social media",marketing experience,Prof. Carlos Martinez,350,139.99,Premium,4.8,16,80,1.68
COURSE171,Conversion Rate Optimization (CRO) Masterclass,Business,Digital Marketing,Advanced,"conversion optimization, a/b testing, user experience, landing pages, analytics",web marketing knowledge,Dr. Amanda Garcia,300,124.99,Premium,4.6,14,70,1.38
COURSE172,Marketing Automation with HubSpot,Business,Digital Marketing,Advanced,"marketing automation, hubspot, lead nurturing, email sequences, crm integration",marketing fundamentals,Prof. Steven Thompson,500,109.99,Premium,4.7,12,60,2.35
COURSE173,Advanced Content Marketing and SEO Strategy,Business,Content Marketing,Advanced,"content marketing, seo strategy, keyword research, content optimization, link building",basic seo knowledge,Dr. Maria Brown,250,149.99,Premium,4.8,16,80,1.2
COURSE174,Video Marketing: YouTube and Social Media Strategy,Business,Content Marketing,Intermediate,"video marketing, youtube optimization, social media video, content creation, engagement",basic marketing knowledge,Prof. David Rodriguez,2000,69.99,Mid-range,4.2,12,60,8.4
COURSE175,Podcast Marketing and Monetization Strategies,Business,Content Marketing,Intermediate,"podcast marketing, audio content, monetization, audience building, distribution",basic media knowledge,Dr. Sarah Martinez,1500,74.99,Mid-range,4.3,12,60,6.45
COURSE176,E-commerce Marketing: Shopify and WooCommerce,Business,E-commerce,Advanced,"e-commerce marketing, shopify, woocommerce, conversion optimization, customer retention",basic e-commerce knowledge,Prof. Jennifer Wilson,1200,89.99,Premium,4.4,14,70,5.28
COURSE177,Amazon Seller Central: Product Launch Strategies,Business,E-commerce,Advanced,"amazon fba, product launch, keyword optimization, ppc campaigns, seller central",basic business knowledge,Dr. Michael Kim,1000,99.99,Premium,4.5,14,70,4.5
COURSE178,Dropshipping Business: Complete Setup Guide,Business,E-commerce,Beginner,"dropshipping, e-commerce, product research, supplier management, order fulfillment",basic business concepts,Prof. Lisa Thompson,600,119.99,Premium,4.6,16,80,2.76
COURSE179,Print on Demand Business: Design to Profit,Business,E-commerce,Intermediate,"print on demand, passive income, design creation, marketplace optimization, automation",basic design skills,Dr. Robert Chen,800,94.99,Premium,4.4,12,60,3.52
COURSE180,Affiliate Marketing: Advanced Commission Strategies,Business,Affiliate Marketing,Advanced,"affiliate marketing, commission optimization, network marketing, conversion tracking, scaling",marketing experience,Prof. Amanda Davis,500,89.99,Premium,4.3,12,60,2.15
COURSE181,Personal Finance and Investment Planning,Business,Finance,Beginner,"personal finance, investment planning, budgeting, retirement planning, financial literacy",basic mathematics,Dr. Carlos Garcia,900,109.99,Premium,4.7,14,70,4.23
COURSE182,Stock Market Analysis and Technical Trading,Business,Investment,Advanced,"stock market, technical analysis, trading strategies, chart patterns, risk management",basic finance knowledge,Prof. Maria Rodriguez,700,84.99,Premium,4.2,10,50,2.94
COURSE183,Real Estate Investment and Property Analysis,Business,Investment,Advanced,"real estate investment, property analysis, cash flow, market analysis, financing",finance fundamentals,Dr. Steven Martinez,400,99.99,Premium,4.5,12,60,1.8
COURSE184,Options and Derivatives Trading Strategies,Business,Investment,Advanced,"options trading, derivatives, hedging strategies, risk management, portfolio optimization",advanced finance knowledge,Prof. Emily Johnson,2400,64.99,Mid-range,4.3,12,60,10.32
COURSE185,Cryptocurrency Investment and Portfolio Management,Business,Investment,Advanced,"cryptocurrency investment, portfolio management, risk assessment, market analysis, trading",finance and blockchain basics,Dr. James Wilson,1800,69.99,Mid-range,4.4,12,60,7.92
COURSE186,Financial Modeling for Valuation and Analysis,Business,Finance,Advanced,"financial modeling, valuation methods, dcf analysis, excel modeling, investment banking",accounting and finance,Prof. Sarah Chen,1200,79.99,Mid-range,4.5,10,50,5.4
COURSE187,Corporate Finance and Capital Structure,Business,Finance,Advanced,"corporate finance, capital structure, cost of capital, dividend policy, mergers acquisitions",finance fundamentals,Dr. Michael Rodriguez,1000,99.99,Premium,4.6,14,70,4.6
COURSE188,Risk Management and Financial Derivatives,Business,Finance,Advanced,"risk management, financial derivatives, hedging, var models, credit risk, market risk",advanced finance and statistics,Prof. Jennifer Martinez,900,89.99,Premium,4.5,12,60,4.05
COURSE189,International Finance and Foreign Exchange,Business,Finance,Advanced,"international finance, foreign exchange, currency hedging, international markets, trade finance",finance and economics,Dr. Robert Kim,1400,74.99,Mid-range,4.4,10,50,6.16
COURSE190,Venture Capital and Private Equity Analysis,Business,Finance,Advanced,"venture capital, private equity, startup valuation, due diligence, investment analysis",finance and business strategy,Prof. Lisa Thompson,1100,69.99,Mid-range,4.3,12,60,4.73
COURSE191,Project Management with Agile and Scrum,Business,Project Management,Intermediate,"project management, agile methodology, scrum framework, sprint planning, team leadership",basic project experience,Dr. Amanda Garcia,800,64.99,Mid-range,4.6,8,40,3.68
COURSE192,Advanced Project Management: Risk and Quality,Business,Project Management,Advanced,"advanced project management, risk management, quality control, stakeholder management",project management basics,Prof. Carlos Davis,1600,109.99,Premium,4.7,16,80,7.52
COURSE193,Product Management: Strategy to Launch,Business,Product Management,Advanced,"product management, product strategy, roadmap planning, user research, go to market",business fundamentals,Dr. Maria Brown,600,119.99,Premium,4.8,14,70,2.88
COURSE194,Lean Six Sigma Green Belt Certification,Business,Operations Management,Advanced,"lean six sigma, process improvement, quality management, statistical analysis, waste reduction",business process knowledge,Prof. John Anderson,1800,59.99,Mid-range,4.2,8,40,7.56
