course_id,course_name,category,domain,difficulty_level,tags,prerequisite,instructor,enrollment_count,price,price_category,rating,duration_weeks,estimated_hours,popularity_score
COURSE195,Supply Chain Optimization and Analytics,Business,Operations Management,Advanced,"supply chain optimization, logistics analytics, demand forecasting, inventory management",operations management basics,Dr. Sarah Johnson,1400,79.99,Mid-range,4.4,12,60,6.16
COURSE196,Business Process Automation with RPA,Business,Operations Management,Advanced,"business process automation, rpa, workflow optimization, process mining, digital transformation",business process knowledge,Prof. Michael Wilson,1200,74.99,Mid-range,4.3,10,50,5.16
COURSE197,Customer Experience Management and Design,Business,Customer Experience,Advanced,"customer experience, cx design, journey mapping, service design, customer satisfaction",marketing and psychology,Dr. Jennifer Rodriguez,1000,89.99,Premium,4.5,12,60,4.5
COURSE198,Sales Funnel Optimization and Lead Generation,Business,Sales,Advanced,"sales funnel, lead generation, conversion optimization, sales automation, crm systems",sales and marketing basics,Prof. Robert Kim,800,84.99,Premium,4.4,10,50,3.52
COURSE199,B2B Sales Strategy and Account Management,Business,Sales,Advanced,"b2b sales, account management, relationship building, sales process, negotiation skills",sales experience,Dr. Lisa Chen,700,99.99,Premium,4.6,12,60,3.22
COURSE200,Negotiation Skills and Strategic Communication,Business,Communication,Advanced,"negotiation skills, strategic communication, conflict resolution, persuasion, leadership",business communication,Prof. Carlos Martinez,1500,69.99,Mid-range,4.3,10,50,6.45
COURSE201,Leadership Development and Team Management,Business,Leadership,Advanced,"leadership development, team management, emotional intelligence, change management, coaching",management experience,Dr. Amanda Garcia,1200,74.99,Mid-range,4.4,8,40,5.28
COURSE202,Organizational Behavior and Human Resources,Business,Human Resources,Advanced,"organizational behavior, hr management, employee engagement, performance management, culture",psychology and management,Prof. Steven Thompson,900,89.99,Premium,4.5,12,60,4.05
COURSE203,Compensation and Benefits Strategy Design,Business,Human Resources,Advanced,"compensation strategy, benefits design, pay equity, performance rewards, hr analytics",hr fundamentals,Dr. Maria Brown,1300,59.99,Mid-range,4.2,6,30,5.46
COURSE204,Talent Acquisition and Recruitment Strategy,Business,Human Resources,Intermediate,"talent acquisition, recruitment strategy, interviewing, employer branding, candidate experience",basic hr knowledge,Dr. Amanda Johnson,3200,89.99,Premium,4.7,12,60,15.04
COURSE205,Employee Training and Development Programs,Business,Human Resources,Advanced,"employee training, learning development, instructional design, performance improvement",hr and education background,Dr. Kevin Zhang,1850,129.99,Premium,4.8,16,80,8.88
COURSE206,Adobe Creative Suite Mastery: Complete Guide,Design,Graphic Design,Advanced,"adobe creative suite, photoshop, illustrator, indesign, graphic design, creative workflow",basic design knowledge,Lisa Martinez,4200,39.99,Budget,4.4,6,30,18.48
COURSE207,Brand Identity Design: Logo to Guidelines,Design,Brand Design,Advanced,"brand identity, logo design, brand guidelines, visual identity, brand strategy, typography",graphic design experience,Carlos Rodriguez,3100,54.99,Mid-range,4.6,8,40,14.26
COURSE208,Package Design and Product Branding,Design,Brand Design,Advanced,"package design, product branding, consumer psychology, shelf appeal, sustainability",design and marketing knowledge,Emma Thompson,2800,69.99,Mid-range,4.5,10,50,12.6
COURSE209,Website Design: UX/UI Best Practices,Design,UI/UX Design,Advanced,"website design, ux ui design, user research, wireframing, prototyping, usability testing",basic design principles,David Kim,2400,99.99,Premium,4.7,14,70,11.28
COURSE210,Mobile App UI Design and Prototyping,Design,UI/UX Design,Advanced,"mobile ui design, app design, prototyping, user interface, mobile ux, design systems",ui design experience,Prof. Jennifer Walsh,1650,64.99,Mid-range,4.2,8,40,6.93
COURSE211,Design Systems and Component Libraries,Design,UI/UX Design,Advanced,"design systems, component libraries, atomic design, design tokens, scalability",ui design and development,Mark Anderson,3800,49.99,Budget,4.4,6,30,16.72
COURSE212,User Research and Usability Testing Methods,Design,UI/UX Design,Advanced,"user research, usability testing, user interviews, persona creation, behavioral analysis",ux design fundamentals,Dr. Rachel Green,2200,59.99,Mid-range,4.1,12,60,9.02
COURSE213,Information Architecture and Content Strategy,Design,UI/UX Design,Advanced,"information architecture, content strategy, site mapping, navigation design, content modeling",ux and content knowledge,Sophie Taylor,2100,74.99,Mid-range,4.6,10,50,9.66
COURSE214,Motion Graphics with After Effects Advanced,Design,Motion Graphics,Advanced,"motion graphics, after effects, animation principles, kinetic typography, visual effects",after effects basics,Alex Parker,1800,69.99,Mid-range,4.5,8,40,8.1
COURSE215,Cinema 4D for Motion Graphics and 3D Design,Design,3D Design,Advanced,"cinema 4d, 3d design, motion graphics, modeling, rendering, animation",3d software basics,James Wilson,1400,59.99,Mid-range,4.3,8,40,6.02
COURSE216,Blender Advanced Modeling and Animation,Design,3D Design,Advanced,"blender, 3d modeling, character animation, rigging, lighting, rendering",basic blender knowledge,Maria Gonzalez,1200,69.99,Mid-range,4.4,10,50,5.28
COURSE217,Maya Character Animation and Rigging,Design,3D Animation,Advanced,"maya, character animation, rigging, skinning, facial animation, motion capture",3d animation basics,Dr. Robert Black,980,149.99,Premium,4.8,16,80,4.7
COURSE218,ZBrush Digital Sculpting Masterclass,Design,3D Design,Advanced,"zbrush, digital sculpting, character modeling, texturing, high poly modeling",3d modeling basics,Tom Bradley,1600,79.99,Mid-range,4.5,12,60,7.2
COURSE219,Substance Designer and Painter: Texturing,Design,3D Design,Advanced,"substance designer, substance painter, texturing, material creation, pbr workflow",3d graphics knowledge,Jessica Lee,1100,84.99,Premium,4.6,10,50,5.06
COURSE220,Game Art and Asset Creation Pipeline,Design,Game Art,Advanced,"game art, asset creation, 3d modeling, texturing, optimization, game engines",3d software and game development,Ryan Moore,2000,54.99,Mid-range,4.2,6,30,8.4
COURSE221,Concept Art and Digital Painting Techniques,Design,Digital Art,Advanced,"concept art, digital painting, character design, environment art, storytelling",traditional art fundamentals,Linda Chang,2800,94.99,Premium,4.7,12,60,13.16
COURSE222,Character Design for Animation and Games,Design,Character Design,Advanced,"character design, animation, game characters, anatomy, storytelling, visual development",drawing and design skills,Patricia Davis,1300,59.99,Mid-range,4.3,8,40,5.59
COURSE223,Environmental Design and Matte Painting,Design,Digital Art,Advanced,"environment design, matte painting, landscape art, world building, digital painting",digital art fundamentals,Dr. Steven White,900,39.99,Budget,4.1,4,20,3.69
COURSE224,Storyboarding and Previsualization Techniques,Design,Film Production,Advanced,"storyboarding, previsualization, cinematography, visual storytelling, film production",film and art knowledge,Michelle Brown,1500,89.99,Premium,4.5,10,50,6.75
COURSE225,Color Theory and Advanced Digital Painting,Design,Digital Art,Intermediate,"color theory, digital painting, lighting, composition, visual harmony, artistic techniques",basic art knowledge,Daniel Miller,2200,69.99,Mid-range,4.4,8,40,9.68
COURSE226,Typography Design and Font Creation,Design,Typography,Advanced,"typography, font design, typeface creation, lettering, graphic design, visual communication",graphic design fundamentals,Dr. Andrew Clark,1800,64.99,Mid-range,4.3,8,40,7.74
COURSE227,Print Design and Production Workflow,Design,Print Design,Advanced,"print design, production workflow, prepress, color management, printing processes",graphic design knowledge,Prof. Nancy Adams,1400,79.99,Mid-range,4.6,12,60,6.44
COURSE228,Web Design: Responsive and Accessible Design,Design,Web Design,Advanced,"web design, responsive design, accessibility, css grid, flexbox, user experience",html css knowledge,Dr. Sarah Mitchell,2650,74.99,Mid-range,4.5,10,50,11.93
COURSE229,Digital Photography: Portrait and Studio,Arts,Photography,Advanced,"portrait photography, studio lighting, posing, composition, post processing, client work",photography fundamentals,Prof. Robert Chen,2100,69.99,Mid-range,4.4,8,40,9.24
COURSE230,Landscape Photography: Techniques and Post Processing,Arts,Photography,Advanced,"landscape photography, nature photography, composition, hdr, post processing, outdoor techniques",photography basics,Maria Santos,3400,49.99,Budget,4.6,6,30,15.64
COURSE231,Street Photography: Storytelling and Composition,Arts,Photography,Intermediate,"street photography, documentary, storytelling, composition, candid photography, ethics",basic photography skills,Dr. James Liu,1200,119.99,Premium,4.7,14,70,5.64
COURSE232,Wedding Photography: Business and Artistry,Arts,Photography,Advanced,"wedding photography, event photography, business skills, client management, portfolio",photography and business,Dr. Elena Petrov,1800,139.99,Premium,4.8,16,80,8.64
COURSE233,Food Photography and Styling Techniques,Arts,Photography,Advanced,"food photography, food styling, commercial photography, lighting, composition, marketing",photography fundamentals,Prof. David Kumar,950,159.99,Premium,4.6,18,90,4.37
COURSE234,Drone Photography and Aerial Cinematography,Arts,Photography,Advanced,"drone photography, aerial cinematography, uav operations, regulations, post processing",photography and aviation basics,Dr. Lisa Harper,1750,64.99,Mid-range,4.3,8,40,7.53
COURSE235,Photo Editing: Lightroom and Photoshop Mastery,Arts,Photography,Advanced,"photo editing, lightroom, photoshop, raw processing, retouching, workflow optimization",basic photography knowledge,Carlos Mendez,2200,54.99,Mid-range,4.5,6,30,9.9
COURSE236,Film Photography: Analog Techniques and Development,Arts,Photography,Intermediate,"film photography, analog photography, darkroom techniques, film development, vintage processes",basic photography knowledge,Prof. Angela White,2800,39.99,Budget,4.4,4,20,12.32
COURSE237,Fashion Photography: Studio and Location,Arts,Photography,Advanced,"fashion photography, model photography, styling, lighting, retouching, fashion industry",photography and fashion knowledge,Dr. Michael Torres,2000,84.99,Premium,4.6,10,50,9.2
COURSE238,Product Photography for E-commerce,Arts,Photography,Advanced,"product photography, e-commerce, commercial photography, lighting, retouching, marketing",photography and business,Prof. Rebecca Adams,1400,99.99,Premium,4.5,12,60,6.3
COURSE239,Music Production: Complete Electronic Music Course,Arts,Music,Advanced,"music production, electronic music, daw, synthesis, mixing, mastering, sound design",basic music knowledge,Sophie Chen,2600,59.99,Mid-range,4.5,8,40,11.7
COURSE240,Audio Engineering and Sound Design,Arts,Music,Advanced,"audio engineering, sound design, mixing, mastering, acoustics, studio techniques",music production basics,Mark Johnson,2200,79.99,Mid-range,4.4,10,50,9.68
COURSE241,Songwriting and Music Composition Techniques,Arts,Music,Intermediate,"songwriting, music composition, melody, harmony, lyrics, music theory, arrangement",basic music theory,Dr. Amanda Rodriguez,1800,94.99,Premium,4.6,12,60,8.28
COURSE242,Guitar Mastery: Advanced Techniques and Theory,Arts,Music,Advanced,"guitar, advanced techniques, music theory, improvisation, performance, recording",intermediate guitar skills,Prof. Kevin Park,1600,109.99,Premium,4.5,14,70,7.2
COURSE243,Piano Performance and Classical Technique,Arts,Music,Advanced,"piano performance, classical technique, music interpretation, repertoire, practice methods",intermediate piano skills,Dr. Lisa Black,1200,89.99,Premium,4.7,8,40,5.64
COURSE244,Jazz Theory and Improvisation Masterclass,Arts,Music,Advanced,"jazz theory, improvisation, chord progressions, scales, performance, composition",advanced music theory,Carlos Martinez,2400,69.99,Mid-range,4.3,10,50,10.32
COURSE245,Vocal Technique and Performance Training,Arts,Music,Intermediate,"vocal technique, singing, performance, breath control, voice training, stage presence",basic musical ability,Emma Davis,2800,54.99,Mid-range,4.4,6,30,12.32
COURSE246,Music Business and Artist Management,Arts,Music,Advanced,"music business, artist management, music marketing, copyright, contracts, industry",music industry knowledge,Dr. Ryan Thompson,1000,94.99,Premium,4.6,8,40,4.6
COURSE247,Film Scoring and Orchestral Composition,Arts,Music,Advanced,"film scoring, orchestral composition, music for media, arrangement, conducting",advanced music theory,Prof. Jennifer Kim,1400,79.99,Mid-range,4.5,6,30,6.3
COURSE248,DJing and Electronic Music Performance,Arts,Music,Intermediate,"djing, electronic music, beatmatching, mixing, performance, club culture",basic music knowledge,Michael Brown,2000,69.99,Mid-range,4.7,8,40,9.4
COURSE249,Creative Writing: Fiction and Storytelling,Arts,Writing,Advanced,"creative writing, fiction writing, storytelling, character development, plot structure, publishing",writing fundamentals,Dr. Sarah Wilson,1200,99.99,Premium,4.6,10,50,5.52
COURSE250,Screenwriting: From Concept to Production,Arts,Writing,Advanced,"screenwriting, screenplay, film writing, story structure, character arc, hollywood format",creative writing basics,Prof. William Davis,1400,79.99,Mid-range,4.4,10,50,6.16
COURSE251,Copywriting and Persuasive Writing Techniques,Arts,Writing,Advanced,"copywriting, persuasive writing, marketing copy, sales writing, advertising, conversion",writing and marketing,Dr. Patricia Moore,1100,99.99,Premium,4.5,12,60,4.95
COURSE252,Technical Writing and Documentation,Arts,Writing,Advanced,"technical writing, documentation, user manuals, api documentation, clear communication",writing and technical knowledge,Prof. Robert Taylor,800,129.99,Premium,4.6,14,70,3.68
COURSE253,Blogging and Content Creation Strategy,Arts,Writing,Intermediate,"blogging, content creation, seo writing, content strategy, online publishing, monetization",basic writing and web knowledge,Maria Gonzalez,2200,59.99,Mid-range,4.2,8,40,9.24
COURSE254,Grant Writing and Nonprofit Fundraising,Arts,Writing,Advanced,"grant writing, nonprofit fundraising, proposal writing, research, project management",writing and nonprofit experience,Dr. James Anderson,1800,84.99,Premium,4.4,10,50,7.92
COURSE255,Poetry Writing and Literary Analysis,Arts,Writing,Advanced,"poetry writing, literary analysis, verse forms, prosody, creative expression, publication",literature and writing background,Lisa Rodriguez,3200,64.99,Mid-range,4.3,8,40,13.76
COURSE256,Memoir Writing and Personal Narrative,Arts,Writing,Intermediate,"memoir writing, personal narrative, life writing, storytelling, publishing, editing",life experience and writing,Dr. Kevin Chen,1900,79.99,Mid-range,4.5,10,50,8.55
COURSE257,Business Writing and Professional Communication,Arts,Writing,Intermediate,"business writing, professional communication, reports, proposals, email, presentations",business and writing experience,Prof. Nancy White,2600,69.99,Mid-range,4.4,8,40,11.44
COURSE258,Journalism and News Writing Fundamentals,Arts,Writing,Intermediate,"journalism, news writing, reporting, interviewing, fact checking, media ethics",writing and current events,Dr. Steven Brown,1600,59.99,Mid-range,4.3,6,30,6.88
COURSE259,Academic Writing and Research Methods,Arts,Writing,Advanced,"academic writing, research methods, thesis writing, citations, scholarly communication",higher education background,Michelle Garcia,1200,89.99,Premium,4.5,12,60,5.4
COURSE260,Children's Book Writing and Illustration,Arts,Writing,Advanced,"children's books, picture books, storytelling, illustration, publishing, age appropriate content",writing and child development,Prof. Daniel Kim,1000,74.99,Mid-range,4.2,10,50,4.2
COURSE261,Stand-up Comedy Writing and Performance,Arts,Performance,Advanced,"stand-up comedy, comedy writing, performance skills, timing, audience engagement, stage presence",performance and writing,Dr. Elena Martinez,900,94.99,Premium,4.4,12,60,3.96
COURSE262,Theater Arts: Acting and Performance Techniques,Arts,Performance,Advanced,"theater arts, acting techniques, method acting, character development, stage presence",drama and performance,Alex Thompson,2400,69.99,Mid-range,4.4,8,40,10.56
COURSE263,Voice Acting and Audiobook Narration,Arts,Performance,Advanced,"voice acting, audiobook narration, voice training, character voices, recording techniques",vocal skills and acting,Prof. Sarah Kim,2100,84.99,Premium,4.6,10,50,9.66
COURSE264,Public Speaking and Presentation Skills,Arts,Communication,Intermediate,"public speaking, presentation skills, communication, confidence building, audience engagement",basic communication skills,Carlos Wilson,1800,79.99,Mid-range,4.5,8,40,8.1
COURSE265,Improv Comedy and Spontaneous Performance,Arts,Performance,Intermediate,"improv comedy, spontaneous performance, creativity, teamwork, quick thinking, entertainment",performance and creativity,Dr. Amanda Taylor,2200,94.99,Premium,4.7,12,60,10.34
COURSE266,Film Acting for Camera and Screen,Arts,Performance,Advanced,"film acting, screen acting, camera technique, method acting, audition skills, industry",acting fundamentals,Prof. Michael Rodriguez,1200,119.99,Premium,4.6,14,70,5.52
COURSE267,Dance Choreography and Movement Training,Arts,Dance,Advanced,"dance choreography, movement training, performance, rhythm, artistic expression, teaching",dance experience,Lisa Chen,1000,99.99,Premium,4.5,10,50,4.5
COURSE268,Art Therapy and Creative Healing Methods,Arts,Therapy,Advanced,"art therapy, creative healing, expressive arts, mental health, therapeutic techniques",psychology and art background,Dr. Kevin Johnson,1400,89.99,Premium,4.6,12,60,6.44
COURSE269,Film Production: From Script to Screen,Arts,Film Production,Advanced,"film production, filmmaking, directing, cinematography, post production, distribution",film and video knowledge,Prof. Jennifer Davis,1600,74.99,Mid-range,4.4,8,40,7.04
COURSE270,Documentary Filmmaking and Storytelling,Arts,Film Production,Advanced,"documentary filmmaking, non-fiction storytelling, research, interviewing, social impact",filmmaking and journalism,Dr. Robert Park,1100,94.99,Premium,4.5,12,60,4.95
COURSE271,Video Production for Social Media and Marketing,Arts,Video Production,Intermediate,"video production, social media video, marketing videos, editing, content creation",basic video skills,Maria Santos,1200,64.99,Mid-range,4.3,6,30,5.16
COURSE272,Animation Principles and Character Animation,Arts,Animation,Advanced,"animation principles, character animation, timing, squash stretch, storytelling",art and animation basics,Carlos Anderson,800,89.99,Premium,4.4,8,40,3.52
COURSE273,Stop Motion Animation Techniques,Arts,Animation,Advanced,"stop motion animation, puppet animation, frame by frame, claymation, set design",animation and crafts,Dr. Angela White,1300,84.99,Premium,4.6,10,50,5.98
COURSE274,2D Animation with Traditional and Digital Methods,Arts,Animation,Advanced,"2d animation, traditional animation, digital animation, character design, storytelling",drawing and animation,Prof. Lisa Martinez,2000,54.99,Mid-range,4.3,6,30,8.6
COURSE275,3D Animation Pipeline and Production,Arts,3D Animation,Advanced,"3d animation, animation pipeline, production workflow, team collaboration, project management",3d software and animation,Dr. Michael Chen,800,129.99,Premium,4.7,12,60,3.76
COURSE276,Game Design Theory and Player Psychology,Arts,Game Design,Advanced,"game design, player psychology, game mechanics, level design, user experience, engagement",psychology and gaming,Prof. Sarah Black,600,119.99,Premium,4.6,10,50,2.76
COURSE277,Narrative Design for Games and Interactive Media,Arts,Game Design,Advanced,"narrative design, interactive storytelling, branching narratives, character development, world building",writing and game design,Dr. Kevin Rodriguez,900,139.99,Premium,4.5,14,70,4.05
COURSE278,Level Design and Environmental Storytelling,Arts,Game Design,Advanced,"level design, environmental storytelling, game flow, pacing, spatial design, player guidance",game design and architecture,Maria Thompson,1200,89.99,Premium,4.4,8,40,5.28
COURSE279,Game User Interface and Experience Design,Arts,Game Design,Advanced,"game ui design, game ux, interface design, usability, player experience, accessibility",ui design and gaming,Dr. James Wilson,1000,109.99,Premium,4.7,12,60,4.7
COURSE280,Mobile Game Design and Monetization,Arts,Game Design,Advanced,"mobile game design, free to play, monetization, user retention, analytics, market research",game design and business,Prof. Lisa Davis,1100,74.99,Mid-range,4.3,6,30,4.73
COURSE281,Board Game Design and Prototyping,Arts,Game Design,Intermediate,"board game design, game mechanics, prototyping, playtesting, game balance, publishing",game theory and design,Dr. Robert Garcia,500,159.99,Premium,4.8,16,80,2.4
COURSE282,Virtual Reality Experience Design,Arts,Game Design,Advanced,"vr experience design, immersive design, spatial interaction, presence, motion sickness, accessibility",vr development and ux,Amanda Martinez,2400,39.99,Budget,4.2,4,20,10.08
COURSE283,Augmented Reality Application Design,Arts,Game Design,Advanced,"ar application design, mixed reality, spatial computing, user interaction, real world integration",ar development and design,Dr. Steven Kim,800,84.99,Premium,4.4,8,40,3.52
COURSE284,Interior Design: Residential and Commercial,Design,Interior Design,Advanced,"interior design, space planning, color schemes, furniture selection, residential commercial",design fundamentals,Prof. Jennifer Chen,600,129.99,Premium,4.6,14,70,2.76
COURSE285,Architecture and Sustainable Building Design,Engineering,Architecture,Advanced,"architecture, sustainable design, building systems, environmental design, construction methods",engineering and design,Dr. Carlos Brown,900,94.99,Premium,4.3,10,50,3.87
COURSE286,Landscape Architecture and Urban Planning,Design,Landscape Design,Advanced,"landscape architecture, urban planning, site design, sustainability, public spaces",architecture and environment,Maria Rodriguez,400,149.99,Premium,4.7,12,60,1.88
COURSE287,Fashion Design: From Concept to Collection,Design,Fashion Design,Advanced,"fashion design, garment construction, pattern making, textile selection, fashion illustration",art and sewing skills,Dr. Tom Wilson,1200,99.99,Premium,4.6,14,70,5.52
COURSE288,Jewelry Design and Metalworking Techniques,Design,Jewelry Design,Advanced,"jewelry design, metalworking, gem setting, wax carving, casting, finishing techniques",art and craftsmanship,Jessica Martinez,1800,74.99,Mid-range,4.4,10,50,7.92
COURSE289,Industrial Design and Product Development,Design,Industrial Design,Advanced,"industrial design, product development, user centered design, manufacturing, materials",engineering and design,Prof. David Kim,1000,129.99,Premium,4.7,16,80,4.7
COURSE290,Automotive Design and Transportation Design,Design,Transportation Design,Advanced,"automotive design, transportation design, sketching, 3d modeling, ergonomics, aesthetics",design and engineering,Dr. Sarah Thompson,1400,89.99,Premium,4.5,12,60,6.3
COURSE291,Exhibition Design and Museum Studies,Design,Exhibition Design,Advanced,"exhibition design, museum studies, spatial design, visitor experience, curation, storytelling",art history and design,Carlos Chen,1600,84.99,Premium,4.4,10,50,7.04
COURSE292,Set Design for Theater and Film,Design,Set Design,Advanced,"set design, production design, theater design, film sets, construction, art direction",theater and construction,Prof. Lisa Garcia,800,79.99,Mid-range,4.3,8,40,3.44
COURSE293,Costume Design and Historical Fashion,Design,Costume Design,Advanced,"costume design, historical fashion, period clothing, character development, textile knowledge",fashion and history,Dr. Michael Davis,600,139.99,Premium,4.6,14,70,2.76
COURSE294,Lighting Design for Events and Architecture,Design,Lighting Design,Advanced,"lighting design, architectural lighting, event lighting, color theory, electrical systems",design and electrical knowledge,Amanda Rodriguez,1200,64.99,Mid-range,4.2,6,30,5.04
